,exp,ale,flask,isolate,tech_rep,presence,Reference Seq,Position,Mutation Type,Details,Sequence Change,Gene,coding,organism
2768,GYD,25,36,0,2,0.24,NC_000913,4227550,SNP,intergenic (+39/‑181),G→A,metH/yjbB,False,Escherichia coli
3957,GYD,25,36,0,2,0.22,NC_000913,4227555,SNP,intergenic (+44/‑176),A→T,metH/yjbB,False,Escherichia coli
3022,GYD,25,36,0,2,0.22,NC_000913,4227560,SNP,intergenic (+49/‑171),T→C,metH/yjbB,False,Escherichia coli
1847,GYD,25,36,0,2,0.32,NC_000913,4235477,SNP,intergenic (+70/‑429),G→A,pgi/yjbE,False,Escherichia coli
4249,GYD,25,36,0,2,0.32,NC_000913,4235478,SNP,intergenic (+71/‑428),T→C,pgi/yjbE,False,Escherichia coli
4746,GYD,25,36,0,2,0.25,NC_000913,4235485,SNP,intergenic (+78/‑421),T→G,pgi/yjbE,False,Escherichia coli
4657,GYD,25,36,0,2,0.25,NC_000913,4235486,SNP,intergenic (+79/‑420),T→C,pgi/yjbE,False,Escherichia coli
2687,GYD,25,36,0,2,0.2,NC_000913,4335654,SNP,intergenic (‑64/+40),T→A,eptA/adiC,False,Escherichia coli
2688,GYD,25,36,0,2,0.2,NC_000913,4335655,SNP,intergenic (‑65/+39),T→A,eptA/adiC,False,Escherichia coli
2691,GYD,25,36,0,2,0.33,NC_000913,4356445,SNP,intergenic (‑34/+25),A→T,dtpC/cadA,False,Escherichia coli
2692,GYD,25,36,0,2,0.33,NC_000913,4356446,SNP,intergenic (‑35/+24),A→T,dtpC/cadA,False,Escherichia coli
2704,GYD,25,36,0,2,0.21,NC_000913,4470951,SNP,intergenic (‑38/+35),A→C,ridA/pyrI,False,Escherichia coli
2705,GYD,25,36,0,2,0.23,NC_000913,4470952,SNP,intergenic (‑39/+34),T→C,ridA/pyrI,False,Escherichia coli
2526,GYD,25,36,0,2,0.2,NC_000913,4479016,SNP,intergenic (+127/+18),G→C,rraB/yjgM,False,Escherichia coli
2527,GYD,25,36,0,2,0.22,NC_000913,4479020,SNP,intergenic (+131/+14),A→T,rraB/yjgM,False,Escherichia coli
2530,GYD,25,36,0,2,0.33,NC_000913,4612329,SNP,intergenic (+40/‑82),A→G,ytjA/yjjU,False,Escherichia coli
2531,GYD,25,36,0,2,0.29,NC_000913,4612330,SNP,intergenic (+41/‑81),G→C,ytjA/yjjU,False,Escherichia coli
2532,GYD,25,36,0,2,0.29,NC_000913,4612331,SNP,intergenic (+42/‑80),C→T,ytjA/yjjU,False,Escherichia coli
2813,GYD,26,25,0,2,0.27,NC_000913,83587,SNP,intergenic (‑58/+35),A→C,leuA/leuL,False,Escherichia coli
1694,GYD,26,25,0,2,0.26,NC_000913,83590,SNP,intergenic (‑61/+32),G→T,leuA/leuL,False,Escherichia coli
3252,GYD,26,25,0,2,0.29,NC_000913,481225,SNP,intergenic (‑517/+29),T→G,tomB/acrB,False,Escherichia coli
1565,GYD,26,25,0,2,0.31,NC_000913,481228,SNP,intergenic (‑520/+26),C→A,tomB/acrB,False,Escherichia coli
1949,GYD,26,25,0,2,0.2,NC_000913,770805,SNP,intergenic (+194/‑653),G→A,mngB/cydA,False,Escherichia coli
1950,GYD,26,25,0,2,0.21,NC_000913,770810,SNP,intergenic (+199/‑648),T→C,mngB/cydA,False,Escherichia coli
3563,GYD,26,25,0,2,0.2,NC_000913,857578,SNP,intergenic (+23/+218),C→G,ybiT/ybiU,False,Escherichia coli
2147,GYD,26,25,0,2,0.2,NC_000913,857580,SNP,intergenic (+25/+216),G→A,ybiT/ybiU,False,Escherichia coli
2182,GYD,26,25,0,2,0.22,NC_000913,1015912,SNP,intergenic (+30/+40),T→A,rmf/fabA,False,Escherichia coli
2141,GYD,26,25,0,2,0.26,NC_000913,1757688,SNP,intergenic (+31/+33),T→A,lpp/ldtE,False,Escherichia coli
2360,GYD,26,25,0,2,0.31,NC_000913,2383956,SNP,intergenic (+32/+39),A→T,elaD/yfbK,False,Escherichia coli
2361,GYD,26,25,0,2,0.31,NC_000913,2383959,SNP,intergenic (+35/+36),A→T,elaD/yfbK,False,Escherichia coli
2376,GYD,26,25,0,2,0.25,NC_000913,2521344,SNP,intergenic (+16/+249),C→T,lysV/xapR,False,Escherichia coli
2377,GYD,26,25,0,2,0.23,NC_000913,2521346,SNP,intergenic (+18/+247),A→T,lysV/xapR,False,Escherichia coli
2378,GYD,26,25,0,2,0.23,NC_000913,2521348,SNP,intergenic (+20/+245),A→G,lysV/xapR,False,Escherichia coli
2391,GYD,26,25,0,2,0.24,NC_000913,2704304,SNP,intergenic (‑241/+31),A→G,rnc/lepB,False,Escherichia coli
2392,GYD,26,25,0,2,0.24,NC_000913,2704306,SNP,intergenic (‑243/+29),A→T,rnc/lepB,False,Escherichia coli
2393,GYD,26,25,0,2,0.24,NC_000913,2704308,SNP,intergenic (‑245/+27),C→T,rnc/lepB,False,Escherichia coli
2750,GYD,26,25,0,2,0.27,NC_000913,3877558,SNP,intergenic (‑93/+147),G→C,yidB/gyrB,False,Escherichia coli
2651,GYD,26,25,0,2,0.2,NC_000913,3888219,SNP,intergenic (+27/‑216),T→A,mnmE/tnaC,False,Escherichia coli
2156,GYD,29,31,0,2,0.45,NC_000913,1795227,SNP,intergenic (‑75/+26),A→T,btuC/ihfA,False,Escherichia coli
2157,GYD,29,31,0,2,0.45,NC_000913,1795228,SNP,intergenic (‑76/+25),G→C,btuC/ihfA,False,Escherichia coli
2158,GYD,29,31,0,2,0.45,NC_000913,1795229,SNP,intergenic (‑77/+24),A→T,btuC/ihfA,False,Escherichia coli
2813,GYD,34,5,0,1,0.36,NC_000913,83587,SNP,intergenic (‑58/+35),A→C,leuA/leuL,False,Escherichia coli
1694,GYD,34,5,0,1,0.4,NC_000913,83590,SNP,intergenic (‑61/+32),G→T,leuA/leuL,False,Escherichia coli
2050,GYD,34,5,0,1,0.44,NC_000913,543091,SNP,intergenic (+58/+170),G→C,glxK/allE,False,Escherichia coli
2051,GYD,34,5,0,1,0.44,NC_000913,543094,SNP,intergenic (+61/+167),G→C,glxK/allE,False,Escherichia coli
1382,GYD,34,5,0,1,0.22,NC_000913,781824,SNP,intergenic (+172/‑261),C→T,lysQ/nadA,False,Escherichia coli
1636,GYD,34,5,0,1,0.21,NC_000913,781826,SNP,intergenic (+174/‑259),A→T,lysQ/nadA,False,Escherichia coli
4505,GYD,34,5,0,1,0.21,NC_000913,781828,SNP,intergenic (+176/‑257),A→G,lysQ/nadA,False,Escherichia coli
4375,GYD,34,5,0,1,0.88,NC_000913,1256416,SNP,intergenic (‑464/+305),A→T,ycgV/ychF,False,Escherichia coli
4707,GYD,34,5,0,1,0.29,NC_000913,1864758,SNP,intergenic (+24/+24),G→A,yeaD/yeaE,False,Escherichia coli
4737,GYD,34,5,0,1,0.33,NC_000913,1864763,SNP,intergenic (+29/+19),A→T,yeaD/yeaE,False,Escherichia coli
2478,GYD,34,5,0,1,0.21,NC_000913,3891502,SNP,intergenic (+19/‑113),C→G,tnaB/mdtL,False,Escherichia coli
2479,GYD,34,5,0,1,0.22,NC_000913,3891504,SNP,intergenic (+21/‑111),T→A,tnaB/mdtL,False,Escherichia coli
2813,GYD,35,9,0,1,0.38,NC_000913,83587,SNP,intergenic (‑58/+35),A→C,leuA/leuL,False,Escherichia coli
1694,GYD,35,9,0,1,0.38,NC_000913,83590,SNP,intergenic (‑61/+32),G→T,leuA/leuL,False,Escherichia coli
3252,GYD,35,9,0,1,0.44,NC_000913,481225,SNP,intergenic (‑517/+29),T→G,tomB/acrB,False,Escherichia coli
1565,GYD,35,9,0,1,0.32,NC_000913,481228,SNP,intergenic (‑520/+26),C→A,tomB/acrB,False,Escherichia coli
1784,GYD,35,9,0,1,0.3,NC_000913,603391,SNP,intergenic (+56/+25),C→G,pheP/ybdG,False,Escherichia coli
2064,GYD,35,9,0,1,0.31,NC_000913,603393,SNP,intergenic (+58/+23),T→A,pheP/ybdG,False,Escherichia coli
2065,GYD,35,9,0,1,0.28,NC_000913,603395,SNP,intergenic (+60/+21),C→G,pheP/ybdG,False,Escherichia coli
291,GYD,35,9,0,1,0.24,NC_000913,645062,SNP,intergenic (‑59/+55),G→A,rna/citT,False,Escherichia coli
1611,GYD,35,9,0,1,0.2,NC_000913,645068,SNP,intergenic (‑65/+49),T→C,rna/citT,False,Escherichia coli
2092,GYD,35,9,0,1,0.2,NC_000913,681699,SNP,intergenic (+36/+24),T→A,djlC/hscC,False,Escherichia coli
2093,GYD,35,9,0,1,0.2,NC_000913,681700,SNP,intergenic (+37/+23),T→A,djlC/hscC,False,Escherichia coli
2145,GYD,35,9,0,1,0.21,NC_000913,857576,SNP,intergenic (+21/+220),T→C,ybiT/ybiU,False,Escherichia coli
3563,GYD,35,9,0,1,0.21,NC_000913,857578,SNP,intergenic (+23/+218),C→G,ybiT/ybiU,False,Escherichia coli
2147,GYD,35,9,0,1,0.22,NC_000913,857580,SNP,intergenic (+25/+216),G→A,ybiT/ybiU,False,Escherichia coli
1563,GYD,35,9,0,1,0.42,NC_000913,940751,SNP,intergenic (+31/‑208),T→C,serS/dmsA,False,Escherichia coli
2163,GYD,35,9,0,1,0.39,NC_000913,940754,SNP,intergenic (+34/‑205),G→A,serS/dmsA,False,Escherichia coli
3391,GYD,35,9,0,1,0.2,NC_000913,964152,SNP,intergenic (+40/‑168),G→A,ihfB/ycaI,False,Escherichia coli
2182,GYD,35,9,0,1,0.21,NC_000913,1015912,SNP,intergenic (+30/+40),T→A,rmf/fabA,False,Escherichia coli
2183,GYD,35,9,0,1,0.56,NC_000913,1018983,SNP,intergenic (+46/+30),A→T,matP/ompA,False,Escherichia coli
2184,GYD,35,9,0,1,0.56,NC_000913,1018986,SNP,intergenic (+49/+27),A→T,matP/ompA,False,Escherichia coli
1985,GYD,35,9,0,1,0.22,NC_000913,1169380,SNP,intergenic (+50/+32),T→C,bhsA/ldtC,False,Escherichia coli
1986,GYD,35,9,0,1,0.22,NC_000913,1169382,SNP,intergenic (+52/+30),C→G,bhsA/ldtC,False,Escherichia coli
1987,GYD,35,9,0,1,0.21,NC_000913,1169384,SNP,intergenic (+54/+28),G→A,bhsA/ldtC,False,Escherichia coli
4375,GYD,35,9,0,1,1.0,NC_000913,1256416,SNP,intergenic (‑464/+305),A→T,ycgV/ychF,False,Escherichia coli
1439,GYD,35,9,0,1,0.4,NC_000913,1292472,SNP,intergenic (+107/+37),G→A,galU/hns,False,Escherichia coli
1529,GYD,35,9,0,1,0.4,NC_000913,1292473,SNP,intergenic (+108/+36),C→G,galU/hns,False,Escherichia coli
1441,GYD,35,9,0,1,0.33,NC_000913,1292474,SNP,intergenic (+109/+35),T→C,galU/hns,False,Escherichia coli
2013,GYD,35,9,0,1,0.35,NC_000913,1311830,SNP,intergenic (+22/+18),A→G,tonB/yciA,False,Escherichia coli
2014,GYD,35,9,0,1,0.39,NC_000913,1311831,SNP,intergenic (+23/+17),C→T,tonB/yciA,False,Escherichia coli
547,GYD,35,9,0,1,0.26,NC_000913,1388283,SNP,intergenic (+22/+22),C→T,tyrR/tpx,False,Escherichia coli
548,GYD,35,9,0,1,0.27,NC_000913,1388284,SNP,intergenic (+23/+21),A→T,tyrR/tpx,False,Escherichia coli
549,GYD,35,9,0,1,0.27,NC_000913,1388285,SNP,intergenic (+24/+20),A→G,tyrR/tpx,False,Escherichia coli
2057,GYD,35,9,0,1,0.25,NC_000913,1449050,SNP,intergenic (+32/+26),T→A,feaB/tynA,False,Escherichia coli
2136,GYD,35,9,0,1,0.47,NC_000913,1703251,SNP,intergenic (+17/+17),A→T,add/ydgJ,False,Escherichia coli
2137,GYD,35,9,0,1,0.47,NC_000913,1703252,SNP,intergenic (+18/+16),A→T,add/ydgJ,False,Escherichia coli
1455,GYD,35,9,0,1,0.26,NC_000913,1792240,SNP,intergenic (‑220/+27),T→A,ydiV/nlpC,False,Escherichia coli
1456,GYD,35,9,0,1,0.36,NC_000913,1792241,SNP,intergenic (‑221/+26),A→T,ydiV/nlpC,False,Escherichia coli
1800,GYD,35,9,0,1,0.36,NC_000913,1792242,SNP,intergenic (‑222/+25),T→A,ydiV/nlpC,False,Escherichia coli
4707,GYD,35,9,0,1,0.26,NC_000913,1864758,SNP,intergenic (+24/+24),G→A,yeaD/yeaE,False,Escherichia coli
4737,GYD,35,9,0,1,0.32,NC_000913,1864763,SNP,intergenic (+29/+19),A→T,yeaD/yeaE,False,Escherichia coli
2185,GYD,35,9,0,1,0.27,NC_000913,1864768,SNP,intergenic (+34/+14),T→C,yeaD/yeaE,False,Escherichia coli
59,GYD,35,9,0,1,0.22,NC_000913,2057595,SNP,intergenic (+21/+432),T→C,yeeN/asnW,False,Escherichia coli
60,GYD,35,9,0,1,0.22,NC_000913,2057597,SNP,intergenic (+23/+430),T→G,yeeN/asnW,False,Escherichia coli
61,GYD,35,9,0,1,0.22,NC_000913,2057599,SNP,intergenic (+25/+428),T→A,yeeN/asnW,False,Escherichia coli
62,GYD,35,9,0,1,0.31,NC_000913,2057601,SNP,intergenic (+27/+426),C→A,yeeN/asnW,False,Escherichia coli
63,GYD,35,9,0,1,0.31,NC_000913,2057603,SNP,intergenic (+29/+424),G→A,yeeN/asnW,False,Escherichia coli
605,GYD,35,9,0,1,0.29,NC_000913,2079004,SNP,intergenic (+73/+28),G→C,yoeF/yeeX,False,Escherichia coli
2236,GYD,35,9,0,1,0.26,NC_000913,2090122,SNP,intergenic (+76/‑70),A→G,hisL/hisG,False,Escherichia coli
2237,GYD,35,9,0,1,0.24,NC_000913,2090124,SNP,intergenic (+78/‑68),C→G,hisL/hisG,False,Escherichia coli
2238,GYD,35,9,0,1,0.26,NC_000913,2090126,SNP,intergenic (+80/‑66),C→T,hisL/hisG,False,Escherichia coli
2354,GYD,35,9,0,1,0.22,NC_000913,2286311,SNP,intergenic (+24/+79),C→G,proL/yejO,False,Escherichia coli
2355,GYD,35,9,0,1,0.21,NC_000913,2286313,SNP,intergenic (+26/+77),T→A,proL/yejO,False,Escherichia coli
2356,GYD,35,9,0,1,0.22,NC_000913,2286315,SNP,intergenic (+28/+75),C→G,proL/yejO,False,Escherichia coli
2549,GYD,35,9,0,1,0.31,NC_000913,2305085,SNP,intergenic (+692/+23),A→G,eco/mqo,False,Escherichia coli
2550,GYD,35,9,0,1,0.33,NC_000913,2305086,SNP,intergenic (+693/+22),C→G,eco/mqo,False,Escherichia coli
2551,GYD,35,9,0,1,0.33,NC_000913,2305087,SNP,intergenic (+694/+21),C→T,eco/mqo,False,Escherichia coli
2360,GYD,35,9,0,1,0.23,NC_000913,2383956,SNP,intergenic (+32/+39),A→T,elaD/yfbK,False,Escherichia coli
2361,GYD,35,9,0,1,0.24,NC_000913,2383959,SNP,intergenic (+35/+36),A→T,elaD/yfbK,False,Escherichia coli
2376,GYD,35,9,0,1,0.38,NC_000913,2521344,SNP,intergenic (+16/+249),C→T,lysV/xapR,False,Escherichia coli
2377,GYD,35,9,0,1,0.5,NC_000913,2521346,SNP,intergenic (+18/+247),A→T,lysV/xapR,False,Escherichia coli
2378,GYD,35,9,0,1,0.5,NC_000913,2521348,SNP,intergenic (+20/+245),A→G,lysV/xapR,False,Escherichia coli
3051,GYD,35,9,0,1,0.21,NC_000913,2620216,SNP,intergenic (‑56/+30),C→T,uraA/upp,False,Escherichia coli
3052,GYD,35,9,0,1,0.21,NC_000913,2620218,SNP,intergenic (‑58/+28),T→A,uraA/upp,False,Escherichia coli
3053,GYD,35,9,0,1,0.25,NC_000913,2620220,SNP,intergenic (‑60/+26),A→G,uraA/upp,False,Escherichia coli
3058,GYD,35,9,0,1,0.25,NC_000913,2637433,SNP,intergenic (‑77/+41),C→T,der/bamB,False,Escherichia coli
3059,GYD,35,9,0,1,0.24,NC_000913,2637438,SNP,intergenic (‑82/+36),T→G,der/bamB,False,Escherichia coli
3060,GYD,35,9,0,1,0.24,NC_000913,2637439,SNP,intergenic (‑83/+35),C→A,der/bamB,False,Escherichia coli
3061,GYD,35,9,0,1,0.24,NC_000913,2637444,SNP,intergenic (‑88/+30),A→G,der/bamB,False,Escherichia coli
2384,GYD,35,9,0,1,0.48,NC_000913,2653367,SNP,intergenic (+28/‑488),G→A,sseA/ryfA,False,Escherichia coli
2385,GYD,35,9,0,1,0.42,NC_000913,2653372,SNP,intergenic (+33/‑483),T→C,sseA/ryfA,False,Escherichia coli
2391,GYD,35,9,0,1,0.28,NC_000913,2704304,SNP,intergenic (‑241/+31),A→G,rnc/lepB,False,Escherichia coli
2392,GYD,35,9,0,1,0.25,NC_000913,2704306,SNP,intergenic (‑243/+29),A→T,rnc/lepB,False,Escherichia coli
2393,GYD,35,9,0,1,0.24,NC_000913,2704308,SNP,intergenic (‑245/+27),C→T,rnc/lepB,False,Escherichia coli
3208,GYD,35,9,0,1,0.29,NC_000913,2767667,SNP,intergenic (+312/‑43),T→G,rnlB/yfjP,False,Escherichia coli
3209,GYD,35,9,0,1,0.3,NC_000913,2767670,SNP,intergenic (+315/‑40),C→A,rnlB/yfjP,False,Escherichia coli
2409,GYD,35,9,0,1,0.24,NC_000913,2866487,SNP,intergenic (+22/+72),G→C,ygbN/rpoS,False,Escherichia coli
2410,GYD,35,9,0,1,0.24,NC_000913,2866488,SNP,intergenic (+23/+71),G→C,ygbN/rpoS,False,Escherichia coli
3811,GYD,35,9,0,1,0.3,NC_000913,2980742,SNP,intergenic (‑107/+22),A→G,ygeA/araE,False,Escherichia coli
4325,GYD,35,9,0,1,0.36,NC_000913,2980744,SNP,intergenic (‑109/+20),A→T,ygeA/araE,False,Escherichia coli
4326,GYD,35,9,0,1,0.36,NC_000913,2980746,SNP,intergenic (‑111/+18),C→T,ygeA/araE,False,Escherichia coli
2452,GYD,35,9,0,1,0.5,NC_000913,3332822,SNP,intergenic (‑87/+40),G→A,yhbE/rpmA,False,Escherichia coli
2453,GYD,35,9,0,1,0.5,NC_000913,3332823,SNP,intergenic (‑88/+39),T→C,yhbE/rpmA,False,Escherichia coli
2632,GYD,35,9,0,1,0.2,NC_000913,3407293,SNP,intergenic (+27/‑82),T→A,accC/yhdT,False,Escherichia coli
2633,GYD,35,9,0,1,0.2,NC_000913,3407294,SNP,intergenic (+28/‑81),T→A,accC/yhdT,False,Escherichia coli
2634,GYD,35,9,0,1,0.2,NC_000913,3407295,SNP,intergenic (+29/‑80),T→A,accC/yhdT,False,Escherichia coli
2457,GYD,35,9,0,1,0.61,NC_000913,3439588,SNP,intergenic (‑79/+28),G→C,yhdN/rplQ,False,Escherichia coli
2458,GYD,35,9,0,1,0.56,NC_000913,3439589,SNP,intergenic (‑80/+27),G→C,yhdN/rplQ,False,Escherichia coli
2465,GYD,35,9,0,1,0.23,NC_000913,3708595,SNP,intergenic (‑890/+21),G→A,dppA/proK,False,Escherichia coli
2466,GYD,35,9,0,1,0.21,NC_000913,3708596,SNP,intergenic (‑891/+20),T→A,dppA/proK,False,Escherichia coli
2467,GYD,35,9,0,1,0.21,NC_000913,3708597,SNP,intergenic (‑892/+19),T→C,dppA/proK,False,Escherichia coli
2750,GYD,35,9,0,1,0.6,NC_000913,3877558,SNP,intergenic (‑93/+147),G→C,yidB/gyrB,False,Escherichia coli
2496,GYD,35,9,0,1,0.21,NC_000913,4060261,SNP,intergenic (+31/‑186),G→T,typA/yihL,False,Escherichia coli
2687,GYD,35,9,0,1,0.2,NC_000913,4335654,SNP,intergenic (‑64/+40),T→A,eptA/adiC,False,Escherichia coli
2688,GYD,35,9,0,1,0.2,NC_000913,4335655,SNP,intergenic (‑65/+39),T→A,eptA/adiC,False,Escherichia coli
2691,GYD,35,9,0,1,0.24,NC_000913,4356445,SNP,intergenic (‑34/+25),A→T,dtpC/cadA,False,Escherichia coli
2692,GYD,35,9,0,1,0.24,NC_000913,4356446,SNP,intergenic (‑35/+24),A→T,dtpC/cadA,False,Escherichia coli
3330,GYD,35,9,0,1,0.35,NC_000913,4426592,SNP,intergenic (+35/+36),T→A,rplI/yjfZ,False,Escherichia coli
3,Glutamate_TALE,1,45,0,0,0.2,NC_000913,2560994,SNP,intergenic (+98/‑372),G→T,yffL/yffM,False,Escherichia coli
13,Glycerol_2006,1,40,1,1,1.0,NC_000913,2741292,SNP,intergenic (‑144/‑66),C→A,aroF/yfiL,False,Escherichia coli
11,Glycerol_2006,1,15,0,1,1.0,NC_000913,3336864,SNP,intergenic (‑63/+97),A→C,ibaG/mlaB,False,Escherichia coli
58,HGS,3,3,1,1,1.0,NC_000913,1151571,SNP,intergenic (+167/‑44),C→T,fabG/acpP,False,Escherichia coli
60,HGS,3,3,1,1,1.0,NC_000913,2992031,SNP,intergenic (+272/‑63),T→A,ygeG/ygeH,False,Escherichia coli
22,HGS,5,4,1,1,1.0,NC_000913,3815806,SNP,intergenic (‑38/+28),A→C,pyrE/rph,False,Escherichia coli
64,HOT,1,70,0,1,1.0,NC_000913,4196120,SNP,intergenic (‑21/+212),G→A,thiC/rsd,False,Escherichia coli
137,HOT,2,69,1,1,1.0,NC_000913,2810760,SNP,intergenic (+81/‑10),T→C,ygaH/mprA,False,Escherichia coli
152,HOT,3,54,0,1,1.0,NC_000913,1755639,SNP,intergenic (‑498/‑59),G→A,ydhZ/pykF,False,Escherichia coli
157,HOT,3,54,0,1,1.0,NC_000913,2731312,SNP,intergenic (‑155/+288),G→A,rrsG/clpB,False,Escherichia coli
39,HOT,5,64,0,1,1.0,NC_000913,1115627,SNP,intergenic (‑137/+35),C→T,mdtG/lpxL,False,Escherichia coli
137,HOT,5,64,0,1,1.0,NC_000913,2810760,SNP,intergenic (+81/‑10),T→C,ygaH/mprA,False,Escherichia coli
95,HOT,5,64,1,1,1.0,NC_000913,3058570,SNP,intergenic (‑160/+96),A→T,serA/rpiA,False,Escherichia coli
54,HOT,6,78,0,1,1.0,NC_000913,932304,SNP,intergenic (‑254/‑291),C→T,trxB/lrp,False,Escherichia coli
39,HOT,6,78,0,1,1.0,NC_000913,1115627,SNP,intergenic (‑137/+35),C→T,mdtG/lpxL,False,Escherichia coli
137,HOT,6,78,0,1,1.0,NC_000913,2810760,SNP,intergenic (+81/‑10),T→C,ygaH/mprA,False,Escherichia coli
43,HOT,6,78,0,1,0.25,NC_000913,3705978,SNP,intergenic (‑188/+120),A→C,dppB/dppA,False,Escherichia coli
32,HOT,6,78,0,1,0.28,NC_000913,3706048,SNP,intergenic (‑258/+50),G→T,dppB/dppA,False,Escherichia coli
137,HOT,7,113,0,1,1.0,NC_000913,2810760,SNP,intergenic (+81/‑10),T→C,ygaH/mprA,False,Escherichia coli
129,HOT,7,113,1,1,1.0,NC_000913,4196204,SNP,intergenic (‑105/+128),G→A,thiC/rsd,False,Escherichia coli
137,HOT,8,50,0,1,1.0,NC_000913,2810760,SNP,intergenic (+81/‑10),T→C,ygaH/mprA,False,Escherichia coli
13,HOT,8,50,0,1,0.23,NC_000913,3706017,SNP,intergenic (‑227/+81),C→T,dppB/dppA,False,Escherichia coli
50,HOT,8,120,1,1,1.0,NC_000913,4370614,SNP,intergenic (‑202/‑74),T→A,yjeH/groS,False,Escherichia coli
93,HOT,9,124,0,1,1.0,NC_000913,1433952,SNP,intergenic (‑278/+39),G→T,pinR/ynaE,False,Escherichia coli
80,HOT,9,124,1,1,1.0,NC_000913,4196101,SNP,intergenic (‑2/+231),G→T,thiC/rsd,False,Escherichia coli
13,HOT,10,112,0,1,0.23,NC_000913,3706017,SNP,intergenic (‑227/+81),C→T,dppB/dppA,False,Escherichia coli
51,HOT,10,112,0,1,0.2,NC_000913,4424468,SNP,intergenic (+82/+48),A→C,ulaF/yjfY,False,Escherichia coli
42,HOT,13,52,1,1,1.0,NC_000913,3318344,SNP,intergenic (‑55/‑293),G→A,metY/argG,False,Escherichia coli
43,HOT,13,52,0,1,0.24,NC_000913,3705978,SNP,intergenic (‑188/+120),A→C,dppB/dppA,False,Escherichia coli
30,HOT,13,52,0,1,0.23,NC_000913,3706028,SNP,intergenic (‑238/+70),T→C,dppB/dppA,False,Escherichia coli
32,HOT,13,52,0,1,0.27,NC_000913,3706048,SNP,intergenic (‑258/+50),G→T,dppB/dppA,False,Escherichia coli
131,HOT,14,129,0,1,0.2,NC_000913,710170,SNP,intergenic (+54/+30),C→T,chiQ/fur,False,Escherichia coli
89,HOT,14,129,0,1,0.22,NC_000913,1311830,SNP,intergenic (+22/+18),A→G,tonB/yciA,False,Escherichia coli
90,HOT,14,129,0,1,0.21,NC_000913,1311831,SNP,intergenic (+23/+17),C→T,tonB/yciA,False,Escherichia coli
29,HOT,14,129,0,1,0.21,NC_000913,3471357,SNP,intergenic (‑28/+43),C→T,tufA/fusA,False,Escherichia coli
126,HOT,14,129,0,1,0.2,NC_000913,3471362,SNP,intergenic (‑33/+38),C→A,tufA/fusA,False,Escherichia coli
43,HOT,14,129,0,1,0.27,NC_000913,3705978,SNP,intergenic (‑188/+120),A→C,dppB/dppA,False,Escherichia coli
32,HOT,14,129,0,1,0.32,NC_000913,3706048,SNP,intergenic (‑258/+50),G→T,dppB/dppA,False,Escherichia coli
18,HOT,14,129,0,1,0.24,NC_000913,4171557,SNP,intergenic (+13/‑80),C→G,rrlB/rrfB,False,Escherichia coli
16,HOT,14,129,0,1,1.0,NC_000913,4196331,SNP,intergenic (‑232/+1),C→G,thiC/rsd,False,Escherichia coli
143,HOT,15,55,0,1,0.2,NC_000913,2286315,SNP,intergenic (+28/+75),C→G,proL/yejO,False,Escherichia coli
101,HOT,15,55,0,1,1.0,NC_000913,2750720,SNP,intergenic (‑12/‑111),C→T,grpE/nadK,False,Escherichia coli
104,HOT,15,55,0,1,1.0,NC_000913,2810759,SNP,intergenic (+80/‑11),G→A,ygaH/mprA,False,Escherichia coli
116,HOT,15,55,0,1,0.2,NC_000913,3156590,SNP,intergenic (+72/‑33),C→A,yqhD/dkgA,False,Escherichia coli
13,HOT,15,55,0,1,0.31,NC_000913,3706017,SNP,intergenic (‑227/+81),C→T,dppB/dppA,False,Escherichia coli
62,HOT,15,55,0,1,0.34,NC_000913,3946689,SNP,intergenic (+82/‑11),G→A,rrlC/rrfC,False,Escherichia coli
57,HOT,15,55,0,1,1.0,NC_000913,4078996,SNP,intergenic (+558/‑301),G→T,yiiD/yiiE,False,Escherichia coli
120,HOT,15,55,0,1,0.23,NC_000913,4177171,SNP,intergenic (+43/‑187),T→A,tufB/secE,False,Escherichia coli
121,HOT,15,55,0,1,0.23,NC_000913,4177172,SNP,intergenic (+44/‑186),T→A,tufB/secE,False,Escherichia coli
40,HOT,16,125,0,1,0.22,NC_000913,292302,SNP,intergenic (+71/+20),C→G,yagJ/yagK,False,Escherichia coli
0,HOT,16,125,0,1,0.21,NC_000913,657531,SNP,intergenic (+30/+24),T→G,cspE/flc,False,Escherichia coli
141,HOT,16,125,0,1,0.22,NC_000913,657533,SNP,intergenic (+32/+22),A→T,cspE/flc,False,Escherichia coli
1,HOT,16,125,0,1,0.22,NC_000913,657535,SNP,intergenic (+34/+20),C→A,cspE/flc,False,Escherichia coli
131,HOT,16,125,0,1,0.25,NC_000913,710170,SNP,intergenic (+54/+30),C→T,chiQ/fur,False,Escherichia coli
132,HOT,16,125,0,1,0.26,NC_000913,710173,SNP,intergenic (+57/+27),A→G,chiQ/fur,False,Escherichia coli
127,HOT,16,48,0,1,0.22,NC_000913,1159335,SNP,intergenic (+33/+27),G→T,ptsG/fhuE,False,Escherichia coli
128,HOT,16,48,0,1,0.21,NC_000913,1159336,SNP,intergenic (+34/+26),A→C,ptsG/fhuE,False,Escherichia coli
44,HOT,16,48,1,1,1.0,NC_000913,1331039,SNP,intergenic (‑371/‑9),A→C,yciN/topA,False,Escherichia coli
23,HOT,16,48,0,1,0.2,NC_000913,1689817,SNP,intergenic (+66/‑35),C→A,manA/ydgA,False,Escherichia coli
