locus_tag,cog,essential,y-ome,tpm,tpm_ctrl,tpm_all,reg_effect
BSU_38460,No COG category,essential,well-annotated,8.369552644,8.8792,8.377925,"TyrZ,DtrR,T-box"
BSU_38470,Function unknown,essential,well-annotated,7.981181764,7.6461,7.74435,unknown
BSU_38480,Function unknown,essential,well-annotated,10.38212079,10.0917,10.129275,"SigM,SigW,SigV"
BSU_38490,Coenzyme transport and metabolism,essential,well-annotated,11.3768702,11.553,11.3828,unknown
new_3951662_3951749_c,No COG category,essential,well-annotated,11.6800927,12.0907,11.799975,unknown
new_3951938_3952042,No COG category,essential,well-annotated,9.437716341,9.5821,9.255075,"SigM,Spo0A,SigD,YvrHb,SigV,SigX,stringent response"
BSU_38499,No COG category,essential,well-annotated,13.70493758,14.6204,14.020725,"SigM,Spo0A,SigD,YvrHb,SigV,SigX,stringent response"
BSU_38500,No COG category,essential,well-annotated,13.39218083,14.4471,13.662925,"SigM,Spo0A,SigD,YvrHb,SigV,SigX,stringent response"
BSU_38510,Cell wall/membrane/envelope biogenesis,essential,well-annotated,13.50184022,14.5746,13.88625,"SigM,Spo0A,SigD,YvrHb,SigV,SigX,stringent response"
BSU_38520,Lipid transport and metabolism,essential,well-annotated,13.37386893,14.3007,13.827375,"SigM,Spo0A,SigD,YvrHb,SigV,SigX,stringent response"
BSU_38530,Cell wall/membrane/envelope biogenesis,essential,well-annotated,13.29202117,14.3781,13.707775,"SigM,Spo0A,SigD,YvrHb,SigV,SigX,stringent response"
new_3956402_3956491,No COG category,essential,well-annotated,13.30556153,14.3455,13.7163,"SigM,Spo0A,SigD,YvrHb,SigV,SigX,stringent response"
BSU_38540,Cell wall/membrane/envelope biogenesis,essential,well-annotated,13.34152499,14.2701,13.6419,"SigM,Spo0A,SigD,YvrHb,SigV,SigX,stringent response"
new_3957252_3958479_c,No COG category,essential,well-annotated,7.527692221,6.9607,7.2956,"SigA,LicR,CcpA"
BSU_38550,No COG category,essential,well-annotated,13.32351264,14.5496,13.601675,CodY
BSU_38560,Carbohydrate transport and metabolism,essential,well-annotated,9.284968484,7.7122,8.46865,"SigA,LicR,CcpA"
BSU_38570,Carbohydrate transport and metabolism,essential,well-annotated,9.353436226,7.5592,8.530425,"SigA,LicR,CcpA"
BSU_38580,No COG category,essential,well-annotated,9.104262364,7.507,8.2338,"SigA,LicR,CcpA"
BSU_38590,Carbohydrate transport and metabolism,essential,well-annotated,9.202657234,7.6991,8.4411,"SigA,LicR,CcpA"
BSU_38600,Carbohydrate transport and metabolism,essential,well-annotated,10.15889596,10.7022,10.174725,SigA
BSU_38610,Function unknown,essential,well-annotated,9.470241159,10.4956,9.202325,"SigB,SigG"
BSU_38620,"Replication, recombination and repair",essential,well-annotated,9.240926672,10.2541,9.202875,"SigB,SigG"
BSU_38630,No COG category,essential,well-annotated,8.966241685,9.8864,8.37695,"SigB,RsfA,SigF"
new_3965134_3966683_c,No COG category,essential,well-annotated,7.387625966,6.8992,7.136075,SigY
new_3966685_3966776_c,No COG category,essential,well-annotated,8.918078083,8.4436,8.659925,SigY
BSU_38640,Amino acid transport and metabolism,essential,well-annotated,8.394238693,8.1307,8.37425,unknown
new_3966778_3967943_c,No COG category,essential,well-annotated,10.00366558,9.9732,9.70645,SigY
BSU_38650,Function unknown,essential,well-annotated,9.83861672,9.9283,9.652175,SigY
BSU_38660,Defense mechanisms,essential,well-annotated,10.58039929,10.6986,10.3582,SigY
BSU_38670,Function unknown,essential,well-annotated,10.59081978,10.6456,10.364525,SigY
BSU_38680,Function unknown,essential,well-annotated,10.64963066,10.6166,10.420575,SigY
BSU_38690,Function unknown,essential,well-annotated,10.42968935,10.3108,10.2031,SigY
BSU_38700,Transcription,essential,well-annotated,10.32219253,10.3573,10.075275,SigY
BSU_38710,Nucleotide transport and metabolism,essential,well-annotated,8.918840241,10.2575,8.93135,unknown
new_3971340_3971882_c,No COG category,essential,well-annotated,8.404457765,8.517,8.334125,unknown
BSU_38720,Carbohydrate transport and metabolism,essential,well-annotated,8.725596184,9.1308,8.584575,SigB
BSU_38730,Defense mechanisms,essential,well-annotated,8.86969212,7.7407,8.24635,"ResD,Rex,SigF,CcpA"
BSU_38740,Defense mechanisms,essential,well-annotated,9.33675006,7.9482,8.5883,"ResD,Rex,SigF,CcpA"
BSU_38750,Energy production and conversion,essential,well-annotated,9.283582847,7.718,8.365125,"ResD,Rex,SigF,CcpA"
BSU_38760,No COG category,essential,well-annotated,9.055137905,7.4742,8.04005,"ResD,Rex,SigF,CcpA"
new_3979198_3979406_c,No COG category,essential,well-annotated,11.04123101,8.8586,10.385175,"ResD,Rex,SigF,CcpA"
new_3979408_3979516_c,No COG category,essential,well-annotated,9.606836555,8.8369,9.273925,"ResD,Rex,SigF,CcpA"
BSU_38770,No COG category,essential,well-annotated,9.410525892,9.7828,9.5328,CcpA
new_3980704_3983186_c,No COG category,essential,well-annotated,8.392797744,8.9978,8.404925,SigD
BSU_38780,"Post-translational modification, protein turnover, and chaperones",essential,well-annotated,9.72125856,10.7717,9.900875,unknown
BSU_38790,No COG category,essential,well-annotated,9.866318737,10.4852,9.69105,"SigW,AbrB"
new_3983174_3984118,No COG category,essential,well-annotated,8.664876008,9.0093,8.47105,"SigW,AbrB"
BSU_38800,Carbohydrate transport and metabolism,essential,well-annotated,9.588259706,10.7431,9.771825,SigD
BSU_38810,No COG category,essential,well-annotated,10.69985908,9.9906,10.5752,CcpA
new_3985282_3985350_c,No COG category,essential,well-annotated,10.11545237,9.6955,9.896925,CcpA
BSU_38820,"Secondary metabolite biosynthesis, transport, and catabolism",essential,well-annotated,10.08907023,9.8351,9.982375,CcpA
BSU_38830,No COG category,essential,well-annotated,8.445073283,9.1199,8.0206,SigB
BSU_38840,Function unknown,essential,well-annotated,9.390555731,9.6796,9.35445,unknown
BSU__misc_RNA_60,No COG category,essential,well-annotated,12.36795079,13.3565,12.58115,unknown
new_3988981_3989722_c,No COG category,essential,well-annotated,8.212094545,7.4992,7.8533,unknown
new_3989098_3989183,No COG category,essential,well-annotated,12.10621626,13.9582,12.665025,"SigD,TnrA"
BSU_38850,No COG category,essential,well-annotated,13.87804773,15.4409,14.7257,"SigD,TnrA"
new_3989908_3990230,No COG category,essential,well-annotated,8.225527697,7.4698,7.921975,"SigD,TnrA"
BSU_38860,Cell wall/membrane/envelope biogenesis,essential,well-annotated,12.77368249,13.58,12.88145,SigA
BSU_38870,Function unknown,essential,well-annotated,7.800735343,7.9896,7.653375,unknown
BSU_38880,Transcription,essential,well-annotated,9.277322914,9.8352,9.3122,unknown
new_3991968_3992056_c,No COG category,essential,well-annotated,8.505722618,8.4547,8.249425,unknown
BSU_38890,No COG category,essential,well-annotated,9.697573797,10.4023,9.7228,unknown
BSU_38900,Signal transduction,essential,well-annotated,9.267718705,9.9536,9.313225,unknown
BSU_38910,Transcription,essential,well-annotated,9.490505217,10.2239,9.5668,unknown
BSU_38920,Amino acid transport and metabolism,essential,well-annotated,12.10914595,12.9223,12.202925,unknown
new_3996377_3996599,No COG category,essential,well-annotated,11.88438824,13.2645,12.000375,unknown
new_3996629_3996729,No COG category,essential,well-annotated,9.478654666,10.5312,9.113675,"SigB,DegU"
new_3996731_3996828,No COG category,essential,well-annotated,11.78307232,12.5473,11.942075,"SigB,DegU"
BSU_38930,No COG category,essential,well-annotated,12.25571538,12.5061,12.33305,"SigB,DegU"
BSU_38940,Function unknown,essential,well-annotated,11.31880297,12.0693,11.412525,"SigW,SigB,DegU"
BSU_38950,Amino acid transport and metabolism,essential,well-annotated,11.53689943,13.7027,11.726625,S-box
new_3998237_3998480_c,No COG category,essential,well-annotated,7.840479716,7.4561,7.750425,unknown
new_3999273_3999349,No COG category,essential,well-annotated,12.72031721,15.2445,13.097675,S-box
BSU_38960,No COG category,essential,well-annotated,12.01283172,14.3536,12.63845,S-box
BSU_38970,Lipid transport and metabolism,essential,well-annotated,8.423310116,7.6617,7.910575,"SigE,CcpA"
BSU_38980,No COG category,essential,well-annotated,8.229959917,7.3267,7.66455,"SigE,CcpA"
BSU_38990,Lipid transport and metabolism,essential,well-annotated,8.165468182,7.3432,7.559375,"SigE,CcpA"
BSU_39000,Amino acid transport and metabolism,essential,well-annotated,7.692736578,6.9361,7.18475,"SigE,CcpA"
new_4004135_4004219_c,No COG category,essential,well-annotated,7.819519136,6.9265,7.282525,"SigE,CcpA"
BSU_39010,"Secondary metabolite biosynthesis, transport, and catabolism",essential,well-annotated,10.42090658,10.8766,10.47665,unknown
new_4005137_4005322_c,No COG category,essential,well-annotated,12.19927567,12.7616,12.286875,unknown
new_4005324_4006049_c,No COG category,essential,well-annotated,9.755564158,10.5369,9.841875,unknown
BSU__misc_RNA_63,No COG category,essential,well-annotated,11.64755304,12.306,11.662725,G-box
new_4005626_4005729,No COG category,essential,well-annotated,11.67967486,12.3836,11.7293,G-box
BSU_39020,No COG category,essential,well-annotated,11.75607162,12.2722,11.7745,G-box
BSU_39029,No COG category,essential,well-annotated,9.648430125,9.7089,9.436675,unknown
BSU_39030,No COG category,essential,well-annotated,9.830922353,9.8879,9.6304,unknown
new_4007659_4007722_c,No COG category,essential,well-annotated,9.745153014,9.7915,9.58885,unknown
BSU_39040,Function unknown,essential,well-annotated,10.82157557,12.1912,10.70295,SigB
BSU_39050,No COG category,essential,well-annotated,9.324964541,11.6393,8.8811,SigB
new_4010329_4010403,No COG category,essential,well-annotated,7.830662493,6.9732,7.149825,"SigA,CitB,CcpA,CcpC"
BSU_39060,No COG category,essential,well-annotated,7.835495158,7.1037,7.26095,"SigE,SigF"
new_4011685_4011824,No COG category,essential,well-annotated,7.955902556,7.1543,7.35935,"SigA,CitB,CcpA,CcpC"
BSU_39070,Cell wall/membrane/envelope biogenesis,essential,well-annotated,9.252559255,8.3174,8.91475,"SigA,CcpA,LicT"
new_4012758_4012865_c,No COG category,essential,well-annotated,10.70035473,10.4181,10.70037736,SigA
BSU_39080,No COG category,essential,well-annotated,11.5506266,12.0676,11.6141,SigA
BSU_39090,Function unknown,essential,well-annotated,10.70117189,11.5751,10.77775,unknown
BSU_39100,Function unknown,essential,well-annotated,9.956946227,10.0467,9.889175,PhoP
BSU_39110,"Translation, ribosomal structure and biogenesis",essential,well-annotated,11.5315757,11.674,11.572675,unknown
BSU_39120,Amino acid transport and metabolism,essential,well-annotated,10.6024136,10.6543,10.6262,unknown
new_4018701_4018785_c,No COG category,essential,well-annotated,10.74187974,10.8444,10.750225,unknown
BSU_39129,No COG category,essential,well-annotated,10.74233572,10.9078,10.7657,unknown
BSU_39139,No COG category,essential,well-annotated,10.87176545,10.9174,10.909075,unknown
BSU_39140,No COG category,essential,well-annotated,10.60438065,10.851,10.606675,unknown
BSU_39150,Function unknown,essential,well-annotated,11.08944155,11.4804,11.2209,unknown
BSU_39160,Function unknown,essential,well-annotated,10.8749958,11.1498,10.942225,unknown
BSU_39170,Function unknown,essential,well-annotated,11.0042637,11.2753,11.0843,unknown
new_4020908_4020976_c,No COG category,essential,well-annotated,11.10897647,11.565,11.265425,unknown
BSU_39180,No COG category,essential,well-annotated,11.18561648,11.7068,11.365075,unknown
new_4021307_4021428_c,No COG category,essential,well-annotated,11.85799307,12.4241,12.06375,unknown
BSU_39190,Function unknown,essential,well-annotated,11.8719964,12.5273,12.117275,unknown
BSU_39200,Function unknown,essential,well-annotated,11.92492549,12.6991,12.15685,unknown
BSU_39210,Function unknown,essential,well-annotated,11.65580878,12.4516,11.941575,unknown
new_4022729_4023053_c,No COG category,essential,well-annotated,13.57979761,14.6364,14.027775,"SigA,YvrHb,WalR,DegU"
BSU_39220,Function unknown,essential,well-annotated,14.51004743,15.5169,14.942925,"SigA,YvrHb,WalR,DegU"
BSU_39230,Cell wall/membrane/envelope biogenesis,essential,well-annotated,13.5964375,14.7817,14.1764,"SigA,YvrHb,WalR,DegU"
BSU_39240,Amino acid transport and metabolism,essential,well-annotated,10.16448183,10.6419,10.25725,unknown
new_4031646_4031766_c,No COG category,essential,well-annotated,10.67668696,11.4949,10.783175,"SigA,CcpA,LicT"
BSU_39250,Signal transduction,essential,well-annotated,12.47859898,11.3776,12.1831,"SigA,CcpA,LicT"
BSU_39260,Carbohydrate transport and metabolism,essential,well-annotated,10.34979885,9.2758,10.37945,"SigA,CcpA,LicT"
BSU_39270,Carbohydrate transport and metabolism,essential,well-annotated,10.12147693,9.0761,10.11633847,"SigA,CcpA,LicT"
new_4035641_4035833_c,No COG category,essential,well-annotated,10.07056086,9.685,10.11,"SigA,CcpA,LicT"
new_4035835_4035968_c,No COG category,essential,well-annotated,10.04019976,9.6154,10.135325,unknown
BSU_39280,Function unknown,essential,well-annotated,12.57150499,13.6016,12.7096,unknown
BSU_39290,Function unknown,essential,well-annotated,12.70138052,13.7684,12.8467,unknown
BSU_39300,Function unknown,essential,well-annotated,10.62361732,12.4009,10.809725,unknown
BSU_39310,Function unknown,essential,well-annotated,10.55462469,12.3204,10.6508,unknown
BSU_39320,No COG category,essential,well-annotated,10.88138703,12.5797,10.94895,unknown
new_4039160_4039225_c,No COG category,essential,well-annotated,10.73466533,12.5275,10.81445,unknown
BSU_39330,No COG category,essential,well-annotated,8.892822533,8.5064,8.5064,"SigA,SigH,CcpA"
new_4040876_4040985_c,No COG category,essential,well-annotated,8.687038379,8.2496,8.422975,"SigA,SigH,CcpA"
BSU_39339,No COG category,essential,well-annotated,7.688004767,7.7008,7.5894,unknown
BSU_39340,Transcription,essential,well-annotated,11.02997996,11.086,11.103525,"SigA,CodY,HutP,CcpA"
BSU_39350,Amino acid transport and metabolism,essential,well-annotated,7.865757571,7.2979,7.38615,"SigA,CodY,HutP,CcpA"
BSU_39360,Amino acid transport and metabolism,essential,well-annotated,8.223056751,7.5984,7.7438,"SigA,CodY,HutP,CcpA"
BSU_39370,"Secondary metabolite biosynthesis, transport, and catabolism",essential,well-annotated,8.558786825,8.0969,8.05845,"SigA,CodY,HutP,CcpA"
BSU_39380,Amino acid transport and metabolism,essential,well-annotated,8.577391953,8.2063,8.151825,"SigA,CodY,HutP,CcpA"
new_4047463_4047537,No COG category,essential,well-annotated,8.504624145,8.1143,8.076425,"SigA,CodY,HutP,CcpA"
BSU_39390,No COG category,essential,well-annotated,8.176771074,7.7151,7.80185,"SigA,CodY,HutP,CcpA"
BSU_39400,Nucleotide transport and metabolism,essential,well-annotated,11.38875625,11.4511,11.33165,"SigA,CcpA,DeoR"
BSU_39410,No COG category,essential,well-annotated,11.26934559,11.2454,11.135525,"SigA,CcpA,DeoR"
new_4051522_4051601_c,No COG category,essential,well-annotated,11.5541714,11.5422,11.445675,"SigA,CcpA,DeoR"
BSU_39420,Nucleotide transport and metabolism,essential,well-annotated,11.84134976,12.4216,11.86485,"SigA,CcpA,DeoR"
BSU_39430,Transcription,essential,well-annotated,10.58368405,10.9634,10.623375,unknown
new_4053373_4053453_c,No COG category,essential,well-annotated,7.988197115,8.3083,7.87855,unknown
BSU_39440,Function unknown,essential,well-annotated,8.73589847,9.4492,8.6046,unknown
BSU_39450,Amino acid transport and metabolism,essential,well-annotated,10.03382452,11.1382,9.923075,unknown
BSU_39460,Function unknown,essential,well-annotated,9.762021248,11.4737,9.731615765,"SigA,CymR"
BSU_39470,No COG category,essential,well-annotated,10.05615477,11.9678,10.05467738,"SigA,CymR"
BSU_39480,Inorganic ion transport and metabolism,essential,well-annotated,10.46253636,12.7242,10.509775,"SigA,CymR"
BSU_39490,Inorganic ion transport and metabolism,essential,well-annotated,10.18332629,12.2892,10.21215,"SigA,CymR"
BSU_39500,Cell wall/membrane/envelope biogenesis,essential,well-annotated,10.27776274,12.5064,10.295775,"SigA,CymR"
BSU_39510,Transcription,essential,well-annotated,9.85953008,11.9947,9.8608,"SigA,CymR"
BSU_39520,No COG category,essential,well-annotated,9.663842461,11.8739,9.6936,"SigA,CymR"
BSU_39530,No COG category,essential,well-annotated,7.575876633,7.2298,7.37505,unknown
BSU_39540,Cell wall/membrane/envelope biogenesis,essential,well-annotated,9.16787117,8.4242,8.875275,unknown
new_4062713_4063346,No COG category,essential,well-annotated,7.989671341,8.2154,7.74195,unknown
BSU_39550,Function unknown,essential,well-annotated,11.53435035,12.1398,11.601625,unknown
BSU_39560,No COG category,essential,well-annotated,10.18904245,11.0632,10.144275,unknown
BSU_39570,No COG category,essential,well-annotated,10.22199429,11.3185,10.2085,unknown
